date,city,temp,temp_apparent,temp_min,temp_max,pressure,humidity,wind_speed,cloudiness,weather
1983-10-25,Munich,1.503333333333333,-1.1900000000000002,-5.0,8.0,1029.0,87.125,0.9266666666666667,65.25,Mist
1983-10-26,Munich,7.130833333333334,4.216666666666667,0.07,13.0,1028.0,64.125,1.335,51.75,Clouds
1983-10-27,Munich,7.540833333333333,4.7924999999999995,-2.0,18.0,1022.75,68.33333333333333,1.36125,0.25,Clear
1983-10-28,Munich,6.759166666666665,3.8212500000000005,-1.0,16.0,1018.625,66.66666666666667,1.3629166666666668,10.375,Clear
1983-10-29,Munich,4.833333333333334,1.7308333333333337,-1.0,11.0,1020.375,78.875,1.8929166666666672,38.958333333333336,Haze
1983-10-30,Munich,5.2079166666666685,1.9645833333333333,3.0,7.0,1022.0416666666666,82.41666666666667,2.3541666666666674,85.0,Mist
1983-10-31,Munich,5.854583333333333,2.27375,3.0,9.4,1023.8333333333334,80.45833333333333,2.891666666666667,73.33333333333333,Mist
1983-11-01,Munich,5.77,3.2674999999999996,0.0,10.0,1030.25,76.625,1.1483333333333332,56.833333333333336,Clouds
1983-11-02,Munich,3.7925,0.607916666666667,-3.0,12.0,1028.4583333333333,79.16666666666667,1.7758333333333338,42.583333333333336,Clouds
1983-11-03,Munich,4.1120833333333335,1.6387500000000002,-3.0,13.0,1022.25,83.04166666666667,0.9991666666666666,27.5,Mist
1983-11-04,Munich,7.05125,4.860833333333334,1.8399999999999999,14.0,1019.7083333333334,81.41666666666667,1.2108333333333332,64.25,Mist
1983-11-05,Munich,7.435833333333334,5.553333333333332,1.0,14.3,1020.2083333333334,79.875,0.7758333333333334,46.958333333333336,Mist
1983-11-06,Munich,5.635416666666667,3.546666666666667,0.0,14.0,1022.5,91.0,1.1920833333333334,71.75,Mist
1983-11-07,Munich,5.6575,3.3087500000000003,1.0,14.0,1020.875,85.625,1.2679166666666666,44.125,Mist
1983-11-08,Munich,3.362083333333333,1.1458333333333333,-1.0,11.0,1023.75,90.41666666666667,0.7629166666666665,72.45833333333333,Fog
1983-11-09,Munich,1.507083333333333,-1.3445833333333332,-2.0,6.18,1025.7083333333333,92.0,1.3150000000000002,71.75,Fog
1983-11-10,Munich,1.7575,-1.0170833333333331,-1.0,4.01,1022.9166666666666,92.20833333333333,1.2620833333333334,90.0,Mist
1983-11-11,Munich,1.8916666666666664,-1.2295833333333333,-0.88,4.39,1022.6666666666666,90.375,1.7250000000000003,90.0,Mist
1983-11-12,Munich,0.6879166666666668,-3.632916666666667,-5.0,4.0,1023.1666666666666,72.95833333333333,2.6625000000000005,34.458333333333336,Clouds
1983-11-13,Munich,-1.4995833333333335,-7.083749999999998,-4.5,3.0,1022.7916666666666,59.583333333333336,3.775416666666667,47.791666666666664,Clouds
1983-11-14,Munich,-4.920000000000001,-10.501666666666667,-10.0,0.0,1024.2916666666667,53.75,3.318333333333334,22.791666666666668,Clear
1983-11-15,Munich,-4.938333333333334,-8.643749999999997,-12.0,0.0,1015.5416666666666,75.41666666666667,1.0833333333333333,54.75,Clouds
1983-11-16,Munich,-0.012500000000000011,-3.6841666666666666,-5.0,5.0,1011.0833333333334,65.125,1.3766666666666667,71.66666666666667,Clouds
1983-11-17,Munich,-0.7645833333333334,-4.24125,-5.0,5.0,1013.2083333333334,78.54166666666667,1.3720833333333335,44.166666666666664,Clouds
1983-11-18,Munich,-3.0279166666666675,-7.027916666666667,-8.0,3.0,1017.625,82.5,1.885416666666667,30.5,Mist
1983-11-19,Munich,-2.7741666666666664,-6.1475,-6.0,-0.51,1023.5,87.70833333333333,1.1629166666666668,88.08333333333333,Mist
1983-11-20,Munich,-3.2266666666666666,-6.780833333333333,-7.0,1.2,1016.7916666666666,84.5,1.275,69.79166666666667,Mist
1983-11-21,Munich,-1.8849999999999998,-5.574166666666667,-6.15,1.0,1015.7916666666666,91.375,1.8625000000000007,63.875,Mist
1983-11-22,Munich,-2.5712499999999996,-6.1120833333333335,-8.0,2.0,1022.4583333333334,86.0,1.38,49.5,Clouds
1983-11-23,Munich,-4.595,-8.105833333333333,-8.0,-1.8,1024.875,92.95833333333333,1.2033333333333334,70.20833333333333,Mist
1983-11-24,Munich,-4.637916666666666,-8.372083333333334,-7.86,1.0,1026.0416666666667,86.95833333333333,1.3916666666666666,57.458333333333336,Mist
1983-11-25,Munich,5.758333333333333,2.0100000000000002,-4.3,10.4,1021.75,85.33333333333333,3.4245833333333326,75.0,Clouds
1983-11-26,Munich,10.737916666666669,5.458333333333333,5.66,14.0,1008.5833333333334,76.79166666666667,6.470833333333334,76.875,Rain
1983-11-27,Munich,9.610833333333332,2.3887499999999995,5.0,14.4,989.0833333333334,74.375,8.81666666666667,59.875,Clouds
1983-11-28,Munich,6.1291666666666655,0.315,4.0,7.5,998.2916666666666,84.95833333333333,6.366666666666664,88.125,Rain
1983-11-29,Munich,3.8154166666666676,-2.0154166666666664,1.0,6.0,1014.4166666666666,86.33333333333333,5.874999999999999,81.875,Clouds
1983-11-30,Munich,0.6895833333333332,-4.583333333333333,-4.0,4.4,1021.6666666666666,84.83333333333333,4.391666666666665,55.0,Clouds
1983-12-01,Munich,-4.452916666666668,-8.880416666666667,-10.0,-2.0,1035.7083333333333,77.66666666666667,2.228333333333334,40.25,Clouds
1983-12-02,Munich,-7.465,-11.99666666666667,-13.0,-2.95,1036.6666666666667,83.04166666666667,2.1225000000000005,49.666666666666664,Clouds
1983-12-03,Munich,-8.818749999999998,-13.350416666666666,-14.3,-4.0,1031.2916666666667,84.33333333333333,2.005416666666667,26.25,Mist
1983-12-04,Munich,-9.063749999999999,-13.135833333333336,-14.0,-3.0,1031.125,83.66666666666667,1.3104166666666668,13.0,Mist
1983-12-05,Munich,-8.003749999999998,-11.749583333333328,-13.0,-1.0,1027.4166666666667,87.41666666666667,1.0270833333333333,36.125,Mist
1983-12-06,Munich,-3.7870833333333334,-7.659166666666665,-11.0,0.3,1023.125,94.08333333333333,1.929166666666667,54.375,Mist
1983-12-07,Munich,-1.12625,-5.771249999999999,-4.66,0.38,1027.75,92.375,3.3708333333333322,69.58333333333333,Snow
1983-12-08,Munich,-5.364166666666667,-9.452083333333333,-13.0,-0.6,1028.8333333333333,89.91666666666667,1.8791666666666667,51.833333333333336,Clouds
1983-12-09,Munich,-2.996250000000001,-6.608333333333333,-13.0,3.0,1010.25,79.83333333333333,1.3416666666666668,64.375,Clouds
1983-12-10,Munich,2.089166666666667,-1.5375000000000003,-3.14,5.9,1003.0833333333334,87.29166666666667,2.395833333333334,66.45833333333333,Clouds
1983-12-11,Munich,-2.8983333333333334,-7.1308333333333325,-8.0,0.6,1016.5,84.29166666666667,2.2875000000000005,52.875,Clouds
1983-12-12,Munich,-4.266666666666666,-8.635416666666668,-8.21,-1.6,1017.7083333333334,87.83333333333333,2.3750000000000004,75.0,Clouds
1983-12-13,Munich,-3.1029166666666668,-6.395416666666667,-8.96,1.0,1023.625,84.41666666666667,0.9362500000000001,67.29166666666667,Mist
1983-12-14,Munich,-6.677500000000003,-10.578333333333333,-13.0,0.0,1022.9583333333334,87.20833333333333,1.375,13.5,Mist
1983-12-15,Munich,-9.497916666666667,-13.65375,-15.0,-2.0,1014.0833333333334,87.45833333333333,1.4520833333333334,22.625,Mist
1983-12-16,Munich,-8.3875,-12.116249999999996,-15.0,-1.17,1004.2083333333334,88.04166666666667,0.9791666666666669,31.041666666666668,Mist
1983-12-17,Munich,0.9125,-2.8720833333333338,-8.2,6.1,999.75,71.0,1.8666666666666671,56.875,Clouds
1983-12-18,Munich,0.10375000000000001,-3.6125000000000003,-4.0,3.4,998.4583333333334,85.0,2.058333333333334,52.083333333333336,Clouds
1983-12-19,Munich,2.861666666666667,-1.3150000000000002,-3.4,10.0,993.3333333333334,68.29166666666667,2.6525000000000007,43.541666666666664,Clouds
1983-12-20,Munich,3.0041666666666664,-0.22458333333333327,-2.0,10.0,1003.5,78.70833333333333,1.6916666666666667,48.958333333333336,Clouds
1983-12-21,Munich,0.8108333333333334,-2.5941666666666667,-3.0,4.0,1001.125,76.70833333333333,1.4966666666666668,75.0,Clouds
1983-12-22,Munich,1.7404166666666667,-1.3425000000000002,-2.22,4.23,1008.4583333333334,90.5,1.6458333333333337,68.0,Rain
1983-12-23,Munich,4.541250000000001,0.6508333333333335,-2.25,8.3,1011.5416666666666,83.70833333333333,3.220833333333333,78.33333333333333,Clouds
1983-12-24,Munich,8.69458333333333,5.449999999999999,2.9,12.3,1017.6666666666666,82.33333333333333,3.258333333333333,72.125,Clouds
1983-12-25,Munich,8.767916666666666,4.549999999999999,1.3,15.8,1017.125,51.5,2.866666666666667,33.208333333333336,Clouds
1983-12-26,Munich,7.6987499999999995,1.757083333333333,2.0,13.9,1018.6666666666666,68.83333333333333,6.108333333333332,78.75,Clouds
1983-12-27,Munich,3.28375,-1.0658333333333332,1.0,6.49,1036.3333333333333,72.54166666666667,3.1291666666666664,43.75,Clouds
1983-12-28,Munich,7.234583333333334,3.547499999999998,1.0,15.0,1033.4166666666667,59.333333333333336,2.395416666666667,15.125,Clear
1983-12-29,Munich,2.9249999999999994,0.02874999999999998,-1.0,7.0,1034.75,89.16666666666667,1.5962500000000002,61.458333333333336,Mist
1983-12-30,Munich,4.847083333333333,1.116666666666667,-3.0,14.0,1025.25,71.5,2.3591666666666673,56.5,Clouds
1983-12-31,Munich,4.001666666666666,-1.0570833333333334,1.9,6.0,1027.2916666666667,75.625,4.412499999999997,65.83333333333333,Clouds
1984-01-01,Munich,5.9679166666666665,0.6745833333333334,0.0,12.4,1020.7916666666666,49.708333333333336,3.974999999999999,24.083333333333332,Clouds
1984-01-02,Munich,3.83,-0.20750000000000002,-2.0,9.0,1019.1666666666666,53.708333333333336,2.0583333333333336,39.583333333333336,Clouds
1984-01-03,Munich,5.641666666666667,-0.6020833333333335,-1.0,11.3,1006.625,54.958333333333336,5.516666666666666,66.70833333333333,Clouds
1984-01-04,Munich,1.6354166666666667,-5.347916666666666,0.0,3.3,1010.9166666666666,65.58333333333333,6.3791666666666655,43.208333333333336,Clouds
1984-01-05,Munich,-1.2079166666666665,-5.902916666666666,-8.6,1.13,1022.3333333333334,82.20833333333333,3.183333333333333,56.875,Clouds
1984-01-06,Munich,-0.9920833333333334,-5.2316666666666665,-5.85,1.5,1019.625,76.54166666666667,2.4166666666666674,65.41666666666667,Clouds
1984-01-07,Munich,2.1079166666666667,-2.1620833333333334,-3.39,5.0,1008.75,77.95833333333333,2.9875000000000007,61.458333333333336,Clouds
1984-01-08,Munich,1.3870833333333337,-3.854999999999999,-1.2,4.6,1007.75,74.54166666666667,4.149999999999999,58.208333333333336,Clouds
1984-01-09,Munich,-0.4954166666666668,-5.399166666666667,-2.0,1.1400000000000001,1014.9583333333334,85.0,3.6458333333333317,64.16666666666667,Snow
1984-01-10,Munich,-2.097083333333334,-5.9054166666666665,-6.14,0.0,1027.1666666666667,85.20833333333333,1.8291666666666673,61.25,Clouds
1984-01-11,Munich,-5.4679166666666665,-9.572499999999998,-12.0,0.1,1024.4166666666667,76.0,1.5875000000000001,23.0,Clouds
1984-01-12,Munich,-2.8912499999999994,-7.135833333333333,-12.0,3.0,1011.9583333333334,80.5,2.306250000000001,55.125,Clouds
1984-01-13,Munich,2.056666666666666,-3.2745833333333323,-4.0,8.0,1013.75,77.25,4.479166666666668,44.083333333333336,Clouds
1984-01-14,Munich,8.275416666666667,1.4308333333333332,2.0,12.3,1001.7083333333334,70.95833333333333,7.666666666666663,68.95833333333333,Rain
1984-01-15,Munich,2.31,-3.4874999999999994,0.0,4.28,1009.5416666666666,80.54166666666667,5.308333333333333,53.541666666666664,Clouds
1984-01-16,Munich,1.8220833333333335,-3.9975000000000005,-1.0,5.0,1019.25,72.45833333333333,4.970833333333331,53.458333333333336,Clouds
1984-01-17,Munich,4.957916666666667,-1.6329166666666666,1.0,9.0,1010.8333333333334,71.83333333333333,6.624999999999999,84.16666666666667,Rain
1984-01-18,Munich,0.4000000000000002,-5.957083333333332,-7.0,3.0,1019.25,73.875,5.5249999999999995,51.875,Clouds
1984-01-19,Munich,-3.032083333333332,-6.5075,-11.0,1.0,1011.7916666666666,78.5,1.0625,55.791666666666664,Clouds
1984-01-20,Munich,-1.3454166666666667,-5.015833333333334,-4.48,0.35,1013.1666666666666,87.33333333333333,1.812083333333334,84.375,Snow
1984-01-21,Munich,-3.244999999999999,-7.633333333333334,-9.0,-1.0,1017.5,83.16666666666667,2.440416666666667,70.625,Clouds
1984-01-22,Munich,-1.9841666666666669,-5.7245833333333325,-5.0,3.0,1005.875,86.5,1.8083333333333336,80.83333333333333,Snow
1984-01-23,Munich,1.5916666666666668,-3.521666666666666,-1.0,5.0,995.0,69.91666666666667,3.8291666666666657,49.625,Clouds
1984-01-24,Munich,1.3483333333333338,-5.894583333333333,-1.0,4.1,991.625,67.91666666666667,6.787499999999999,62.291666666666664,Clouds
1984-01-25,Munich,-1.6379166666666665,-7.052916666666666,-8.0,0.31,1013.2916666666666,82.95833333333333,4.154166666666666,67.91666666666667,Clouds
1984-01-26,Munich,-5.5304166666666665,-9.965833333333334,-13.0,0.5,1016.4583333333334,75.45833333333333,2.030416666666667,44.75,Clouds
1984-01-27,Munich,-3.6154166666666665,-7.445833333333333,-9.0,4.0,1016.0,75.04166666666667,1.3975,43.541666666666664,Clouds
1984-01-28,Munich,-0.1958333333333333,-3.810833333333333,-9.0,5.7,1024.1666666666667,80.33333333333333,1.7316666666666667,47.041666666666664,Clouds
1984-01-29,Munich,0.35208333333333336,-3.325833333333333,-5.8,7.0,1023.4166666666666,73.79166666666667,1.679166666666667,15.791666666666666,Clouds
1984-01-30,Munich,0.6120833333333332,-3.147916666666666,-4.0,4.8,1018.5416666666666,77.83333333333333,1.997916666666667,63.666666666666664,Clouds
1984-01-31,Munich,-0.5937499999999999,-3.8991666666666673,-8.0,4.0,1007.3333333333334,86.16666666666667,1.4083333333333332,72.95833333333333,Clouds
1984-02-01,Munich,1.1733333333333336,-3.063333333333333,-3.5,5.6,1007.5416666666666,75.33333333333333,2.6750000000000007,52.125,Clouds
1984-02-02,Munich,1.4687500000000002,-2.339166666666666,-4.0,4.44,1007.9583333333334,78.625,2.266666666666667,70.29166666666667,Clouds
1984-02-03,Munich,3.1629166666666664,-1.3066666666666666,0.68,7.3,1013.4583333333334,69.625,3.133333333333334,58.416666666666664,Clouds
1984-02-04,Munich,3.4125,-1.6333333333333335,1.0,5.44,1018.3333333333334,70.16666666666667,4.064999999999999,54.791666666666664,Clouds
1984-02-05,Munich,5.96625,1.3837499999999994,1.0,10.2,1018.375,73.125,3.9999999999999987,62.5,Clouds
1984-02-06,Munich,3.307916666666666,-3.6079166666666667,-0.3,7.0,1014.4166666666666,73.95833333333333,6.854166666666669,63.625,Clouds
1984-02-07,Munich,3.6850000000000023,-4.82,-1.0,9.0,998.3333333333334,71.29166666666667,9.074999999999998,77.08333333333333,Clouds
1984-02-08,Munich,0.5400000000000001,-5.585833333333334,-2.0,3.0,996.2083333333334,81.54166666666667,5.483333333333335,80.20833333333333,Clouds
1984-02-09,Munich,-0.11666666666666665,-5.3495833333333325,-2.0,2.03,1014.6666666666666,81.54166666666667,4.091666666666665,72.08333333333333,Snow
1984-02-10,Munich,-1.3949999999999998,-6.110416666666667,-3.0,0.55,1034.2916666666667,72.625,2.9125,84.375,Clouds
1984-02-11,Munich,-1.609166666666667,-5.919583333333333,-6.0,2.0,1032.375,86.75,2.6704166666666675,80.41666666666667,Snow
1984-02-12,Munich,-8.178333333333333,-12.658749999999998,-14.0,-2.0,1038.3333333333333,80.20833333333333,1.9250000000000005,41.333333333333336,Clouds
1984-02-13,Munich,-9.575833333333334,-14.373333333333335,-19.0,-1.0,1034.75,80.41666666666667,2.2575000000000007,44.791666666666664,Clouds
1984-02-14,Munich,-9.064166666666667,-13.524583333333334,-18.0,-2.7800000000000002,1033.8333333333333,77.625,1.7754166666666669,44.833333333333336,Clouds
1984-02-15,Munich,-7.461666666666666,-11.57625,-15.0,-3.0,1033.8333333333333,77.04166666666667,1.4400000000000004,53.75,Clouds
1984-02-16,Munich,-8.042499999999999,-12.374166666666667,-16.0,-3.0,1031.0416666666667,73.66666666666667,1.6370833333333337,57.208333333333336,Clouds
1984-02-17,Munich,-8.972500000000002,-13.566250000000002,-18.0,-3.0,1029.25,76.16666666666667,1.9645833333333336,61.958333333333336,Haze
1984-02-18,Munich,-10.81875,-15.409166666666671,-18.0,-4.27,1027.0,86.20833333333333,1.948333333333334,56.875,Mist
1984-02-19,Munich,-7.943750000000001,-11.937083333333335,-16.0,-1.81,1019.7916666666666,84.5,1.33375,63.541666666666664,Haze
1984-02-20,Munich,-6.7075000000000005,-10.78208333333333,-17.0,2.0,1017.5416666666666,80.29166666666667,1.5325,28.583333333333332,Mist
1984-02-21,Munich,-2.109583333333333,-5.891249999999999,-8.1,4.0,1019.4583333333334,74.75,1.4937500000000004,44.5,Haze
1984-02-22,Munich,-1.8570833333333336,-5.999583333333334,-8.6,5.0,1017.5416666666666,81.58333333333333,2.2295833333333337,50.958333333333336,Clouds
1984-02-23,Munich,-3.894166666666667,-7.641666666666668,-10.0,0.21,1017.7083333333334,86.875,1.5295833333333337,76.25,Mist
1984-02-24,Munich,-0.9458333333333333,-4.397083333333334,-3.2,1.0,1019.875,83.95833333333333,1.4708333333333339,90.0,Snow
1984-02-25,Munich,-0.7749999999999998,-4.332083333333334,-5.26,2.11,1015.25,85.83333333333333,1.7020833333333332,90.0,Mist
1984-02-26,Munich,-0.2575,-3.934999999999999,-6.31,4.53,1009.9583333333334,86.41666666666667,1.9775000000000007,83.75,Mist
1984-02-27,Munich,0.06416666666666665,-4.274583333333333,-1.4,3.0,1011.2083333333334,78.58333333333333,2.7500000000000004,88.75,Snow
1984-02-28,Munich,-0.00583333333333332,-4.0270833333333345,-6.0,4.3,1013.5833333333334,74.83333333333333,2.167916666666667,54.791666666666664,Clouds
1984-02-29,Munich,-0.8512499999999998,-4.6587499999999995,-9.0,4.68,1012.4166666666666,79.33333333333333,1.8625000000000005,58.166666666666664,Haze
1984-03-01,Munich,-1.7350000000000003,-5.603333333333333,-8.0,7.0,1008.6666666666666,85.0,1.9608333333333337,55.833333333333336,Mist
1984-03-02,Munich,1.2583333333333335,-4.072916666666666,-3.0,4.67,1006.5416666666666,71.25,4.112499999999999,66.45833333333333,Mist
1984-03-03,Munich,-0.38166666666666665,-5.340833333333333,-2.17,2.08,1005.75,68.33333333333333,3.2775,77.08333333333333,Clouds
1984-03-04,Munich,-0.524166666666667,-4.358333333333332,-4.0,3.11,1020.4166666666666,64.29166666666667,1.5416666666666667,62.291666666666664,Clouds
1984-03-05,Munich,-1.4137500000000003,-5.3687499999999995,-10.0,3.0,1028.6666666666667,67.04166666666667,1.6625000000000003,44.0,Clouds
